Date,Temperature(C),Precipitation(mm),GHG_Emissions(metric_tons_per_capita),Humidity(%),Solar_Radiation(W/m^2),Windspeed(km/h),Atmospheric_Pressure(hPa),Cloud_Cover(%),Ozone_Concentration(DU),Sea_Level_Rise(mm),Season
25-06-2013,21.07613539,35.91895205,2.361517304,97.88074209,430.652618,23.82622177,1033.366265,13.0331636,292.671654,-7.36947254,spring
26-06-2013,18.34478194,15.55639016,1.625023513,65.60127115,1111.176566,100.0026797,1023.536087,18.34619605,444.1952977,5.211361905,spring
27-06-2013,17.27836745,75.85175547,7.302289044,22.57150116,345.1487069,60.43216563,1005.858555,98.61587034,260.5236513,1.148201329,spring
28-06-2013,30.23984057,67.85295548,5.144146811,59.50876989,775.3501081,141.1806273,1023.749436,8.953118814,329.0859022,27.7624966,spring
29-06-2013,25.87577862,153.9178088,4.645158079,31.68437849,1098.187009,2.362200777,981.6665834,74.16457451,283.9219703,-8.909041721,summer
30-06-2013,22.13264772,35.36139531,8.763714293,97.62547397,636.9204183,58.147707,970.0134756,9.496188772,348.6172489,29.15380988,spring
01-07-2013,-1.55342399,39.71384033,10.07571684,44.99307576,590.9067529,3.544442266,1034.227373,73.28131954,316.2241615,13.46869186,winter
02-07-2013,17.45462337,116.8448067,6.748059694,22.81376063,255.1703447,49.35622904,1031.879363,88.93850952,253.7293835,1.993075408,spring
03-07-2013,28.62595958,125.9374176,2.205081023,65.16688477,1178.672803,57.03678603,1023.595384,34.96953821,422.5663337,24.72482421,spring
04-07-2013,10.24432201,52.42496229,5.157860288,22.3576237,294.336571,38.72045938,975.6308451,31.23695838,252.9863075,6.683605485,spring
05-07-2013,17.69735605,85.84978867,3.727970273,56.62629383,629.6035325,38.32966714,984.3657768,93.29978514,363.6935655,11.30349437,spring
06-07-2013,19.44088791,35.17398973,4.585923372,86.70096616,288.4623509,39.00892834,988.0574918,7.46502902,441.3734585,-4.292508407,spring
07-07-2013,22.24540123,24.56712706,1.3951261,41.11576693,483.2218344,39.9384816,968.4236692,34.75466316,344.9807047,25.2126531,spring
08-07-2013,15.88201175,99.7801471,8.759561745,52.97333462,1072.409696,42.34292459,1026.003792,65.29280137,466.0577913,25.13154817,spring
09-07-2013,24.14875936,75.09018902,3.581020781,19.74934818,807.6527895,127.6946903,968.4696512,68.7489564,328.6428457,20.06637453,spring
10-07-2013,23.79198255,13.88075204,9.811957589,68.17072954,110.8286731,5.858108014,972.1750707,45.30179676,491.2127978,19.04012899,spring
11-07-2013,10.82604712,2.440877231,4.618367062,20.09078789,1163.438716,148.3364697,954.8173977,85.36474337,207.4709262,-1.990512868,spring
12-07-2013,12.091733,41.68945599,3.559455461,39.42682598,962.2982441,42.22847491,1016.33493,84.8969452,437.3215323,7.707131468,spring
13-07-2013,21.70058143,92.13680533,2.99114058,85.70645722,1197.289581,4.191923343,1042.89986,81.70678266,412.3577672,-6.32359388,spring
14-07-2013,34.62262953,14.19788183,3.022104337,23.49267505,939.1533746,26.27387552,998.3764469,17.0772223,383.3214472,13.6595679,summer
15-07-2013,29.99936476,72.92075979,5.652653499,85.61530559,941.3390236,141.2799409,1039.779626,64.66835066,288.8318787,-1.554247474,spring
16-07-2013,14.31330072,26.72239171,4.833004443,66.75146814,869.3166801,149.6285216,1034.100005,85.09834332,383.2143073,1.941169946,spring
17-07-2013,11.94585987,20.45171426,7.405204594,22.69390247,565.5707099,37.0129602,1029.470165,9.427252884,378.3712606,22.62544216,spring
18-07-2013,16.18849194,9.486424091,2.680425043,25.16430018,446.4397701,33.81739026,966.764033,24.4586658,244.8207534,29.40461265,spring
19-07-2013,35.3388901,136.1279449,5.695352217,69.6892051,677.7058079,125.4135392,987.7319535,97.79800498,463.9535007,5.190708592,spring
20-07-2013,19.83480774,12.78966717,8.634260182,75.62540648,296.0613259,137.1317872,1016.383909,46.18753781,360.384613,21.77359027,spring
21-07-2013,21.81386762,16.36889057,9.144433163,69.01601473,894.6742616,97.55417215,984.4356443,53.01964308,226.7166088,-4.720043376,spring
22-07-2013,11.74678934,20.13503441,2.81638753,74.26467588,1197.051043,140.3730473,1021.089116,35.02712705,317.4703679,11.15525488,spring
23-07-2013,20.2303511,16.74999995,3.968141932,42.54251244,761.0279527,142.5018718,978.7290799,39.21908013,264.9551784,12.04879518,spring
24-07-2013,4.803043666,8.890922189,3.134564413,10.12917819,1042.103279,113.9532383,989.2615585,89.45223266,250.5894903,25.52863273,winter
25-07-2013,6.132297532,21.88263554,2.41084368,57.60103545,289.5616448,52.30625015,1023.151135,20.92367837,483.9103353,-0.344270738,winter
26-07-2013,20.79281294,31.91143899,7.012470644,63.5065971,1007.577495,22.41895087,961.7884243,27.91489822,402.4493646,-7.431689819,spring
27-07-2013,22.30182676,40.12271963,1.628494484,71.88890836,1098.176745,77.6508899,1028.678114,50.06562719,290.4754863,3.995062075,spring
28-07-2013,15.81504856,8.509745256,11.48334465,30.81817581,1022.754319,43.44151398,1021.257272,31.05715817,403.5054763,19.848253,spring
29-07-2013,23.17735986,75.57332888,5.699974742,25.32085953,789.9854894,17.77527472,994.9628475,89.26333178,440.9121158,-8.160138397,spring
30-07-2013,7.073403297,18.66413333,4.463576003,84.72748796,1119.018061,59.09946764,993.7525403,63.29864541,295.0795241,-4.155710475,winter
31-07-2013,16.51852017,125.0205104,11.03852973,85.71673508,1157.613704,71.9648616,1040.666434,50.37420797,495.4440792,-8.184936964,rainy
01-08-2013,13.60326579,19.99048911,1.061120536,98.88495143,996.9000104,99.29792279,1021.627267,60.40691467,464.4356218,9.857996289,spring
02-08-2013,19.12395024,99.34453216,2.67023998,40.5784612,701.8260987,33.17090604,1012.016565,1.982993757,439.1393012,22.99962676,spring
03-08-2013,16.95166362,21.73433985,1.244245082,15.31162619,1018.828991,130.2740528,1036.417818,74.17548253,414.5744797,0.660052867,spring
04-08-2013,42.64832749,35.24406661,4.928587476,52.82954225,509.1347761,27.81626763,983.1612711,33.54301744,211.6218388,-8.742726485,spring
05-08-2013,10.4673173,23.28900333,3.081208111,53.17713659,481.2505661,149.5844643,978.6699605,60.81956039,206.7211226,-2.940600053,spring
06-08-2013,19.95134781,24.47729219,1.095062765,13.28771771,482.6981857,83.53187279,970.981019,83.2180014,249.4450263,-6.65030454,spring
07-08-2013,47.87346564,48.19299632,1.448536129,61.75552888,319.1400593,22.0263543,1002.023224,34.54879675,475.0782262,12.13842692,spring
08-08-2013,26.10979551,59.0337484,5.993735371,33.47371358,785.2393498,125.1590486,1048.809618,3.696326399,265.1995648,10.00540509,summer
09-08-2013,19.60564193,102.1934976,6.900724158,20.72128771,827.6259681,38.05967616,1042.845795,0.09699676,410.3405936,-0.197936541,spring
10-08-2013,28.15738207,42.0884552,0.858896996,64.44021318,1045.60358,28.24695338,995.5304752,85.98314259,493.9704421,23.69030173,spring
11-08-2013,26.30399931,12.22117819,4.419434856,35.41113203,863.9618201,20.21891567,961.1339128,54.65262957,481.1825536,6.433351925,summer
12-08-2013,8.961153298,228.2018764,3.759314487,60.54162859,957.9308564,82.63421797,1037.459136,65.04512511,320.0888175,28.76304148,spring
13-08-2013,4.508592507,57.56481777,3.034304267,11.36890356,857.715328,131.8989728,1042.26035,59.67919803,404.3314925,-0.674274116,spring
14-08-2013,20.96676192,23.48036198,9.830725078,42.95973029,866.7500583,134.5665157,967.1366339,16.90070169,427.789377,14.90191713,spring
15-08-2013,15.20626429,172.421486,4.841413955,87.88808018,474.6032834,117.8427876,1038.34581,3.824361269,364.856415,21.82039199,rainy
16-08-2013,42.73844856,159.071176,5.501696859,68.5105423,1162.473252,87.21708879,994.6280735,24.3201572,356.9089227,-2.436702632,spring
17-08-2013,31.19152955,4.144044401,7.048920597,88.07591499,802.6699487,79.48255358,951.1663845,99.08916198,267.0504589,21.73041048,spring
18-08-2013,31.18784141,1.001241406,5.246410527,76.64270481,745.8501752,56.06576148,1044.312542,41.77909834,402.7715719,25.37154589,spring
19-08-2013,-3.700690788,2.273754672,4.941267234,74.77439002,1031.938384,6.6099598,954.280308,92.50775488,288.1412162,16.70890807,winter
20-08-2013,14.10006078,57.80906533,7.477785026,88.30208445,563.0516538,125.4883287,953.4608196,26.0258326,292.581677,25.83719592,spring
21-08-2013,19.89642689,62.04551445,3.262788119,11.75888017,205.8777454,149.9208362,1046.347803,71.53906912,279.7118862,5.698784944,spring
22-08-2013,12.64859449,64.37275271,3.646125451,47.79984777,364.1128314,138.1270503,971.4586579,2.604316737,219.7478064,6.070373874,spring
23-08-2013,13.74915183,49.74497384,2.014108025,96.43726524,988.9008601,139.9557829,1005.563035,1.311348115,453.0958801,-9.262732899,spring
24-08-2013,17.42984776,16.80800635,9.23921465,25.94455634,904.9958226,49.98345503,1044.269966,46.58835804,458.9191821,21.95924348,spring
25-08-2013,21.24517155,9.143819918,6.666368458,68.83546201,228.9076627,14.89587582,1044.000944,64.90873265,417.1264734,-8.675282225,spring
26-08-2013,47.06200541,131.4561634,5.69842434,81.11738776,176.6179959,130.7374776,967.4115586,96.22410119,478.3223125,0.55511561,rainy
27-08-2013,13.28036602,122.1729797,9.673116268,94.02440682,784.0968136,114.5714813,1001.354579,2.97020842,389.3999756,14.80953932,rainy
28-08-2013,28.45653826,13.88566967,1.326122852,88.46177424,1132.513075,58.55610909,950.6953458,98.78723403,391.8890114,14.30746433,spring
29-08-2013,34.63618761,9.192364158,4.750185827,70.89231123,292.412752,125.0366336,959.0382989,47.18115792,466.3036307,9.218963992,spring
30-08-2013,10.04857988,23.52746827,0.543225472,74.00443235,703.9243755,20.81035128,1044.814854,76.63838714,262.5627045,14.70639977,spring
31-08-2013,40.12414576,2.48087305,0.777497126,40.87326559,993.1641877,97.66262849,991.5160916,64.62860199,330.6402179,2.890033681,spring
01-09-2013,22.35509784,8.845160266,8.379849516,30.15420249,681.561915,143.0075829,965.0190114,24.77855024,411.2414264,-1.8520277,spring
02-09-2013,-4.95258763,23.92590859,10.06940034,96.27605349,486.2390455,136.5627497,1013.140478,33.25349964,280.5970143,1.719133027,winter
03-09-2013,32.21797914,13.63927611,3.751182124,97.80093825,969.6304214,114.1274624,967.333002,59.11131472,268.5870094,-0.097658681,spring
04-09-2013,3.824409281,66.74590378,3.774861089,48.21424035,948.3485432,39.98741802,1048.014205,9.636975636,469.4814721,7.165118319,spring
05-09-2013,34.57898029,117.6726775,3.676155405,46.97420813,1013.533931,15.38455375,1017.084924,77.47197945,498.8022794,20.33081244,spring
06-09-2013,29.73362381,119.9218601,10.06215625,50.65460446,1139.612069,48.7104169,986.8677654,79.95841445,315.9224955,3.00718448,spring
07-09-2013,9.597300265,46.35214021,3.247112948,51.52724988,265.6942253,92.60301582,988.1150466,82.06348158,270.9813052,4.231800976,winter
08-09-2013,16.09926116,60.78367231,9.99826763,85.79498636,474.8588969,47.47588593,1041.693379,84.85851301,321.3378493,17.89743211,spring
09-09-2013,26.84498827,34.06403704,5.140100394,48.76250365,1184.586046,61.96715375,1039.502552,68.9091513,291.1556853,26.53083715,spring
10-09-2013,14.45053219,7.931484696,3.544903113,89.41162066,753.9898806,60.54094146,1044.998174,74.39414932,446.5276644,0.412161524,spring
11-09-2013,37.4010463,50.3978047,5.804538075,72.56662572,837.1429302,50.37400903,995.3647803,58.86892582,470.2888199,19.42592611,spring
12-09-2013,29.14692222,21.53559308,10.67048524,96.88522087,1072.50478,138.5177365,1035.07496,22.66719027,317.276459,14.95285097,spring
13-09-2013,5.052446993,0.290517643,5.490761899,70.71043312,860.1485129,47.99288589,998.4835138,8.304369472,379.8728859,10.85003513,winter
14-09-2013,18.24581791,42.77785943,4.414147476,47.09587222,851.5570029,149.0290916,1013.296943,17.85548432,223.6290937,-9.236422172,spring
15-09-2013,25.19736146,11.05533081,6.600863089,92.61815774,214.9532904,31.40012029,1000.740781,19.31066107,338.6565523,5.2297319,spring
16-09-2013,12.20401637,108.8001052,4.305219393,30.68149756,657.525018,130.8937518,1010.822466,75.78905012,202.0513391,-1.784864315,spring
17-09-2013,30.91675909,135.863168,1.617874711,96.84599795,840.5127778,109.8505707,1000.947106,94.77484885,401.3284028,-4.392629397,rainy
18-09-2013,26.1450641,8.847185848,4.77957078,13.90860953,988.0209133,100.3207606,965.4841968,81.44382249,252.8062107,1.020177362,summer
19-09-2013,27.1823092,1.492700695,7.61057279,67.68465374,554.5619064,66.80223526,960.8385596,99.22038364,463.4124905,16.12208211,spring
20-09-2013,16.84972009,0.202631768,6.318553883,11.64246859,235.8885585,122.4880681,1044.109494,4.36601382,389.0086294,11.53826866,spring
21-09-2013,9.812320451,122.1173961,1.137053949,28.35763947,502.4081877,73.83283518,1000.973387,3.208646066,478.4396574,7.477785575,spring
22-09-2013,32.17572291,8.244827287,7.392892886,51.75777279,572.7088865,20.33104857,1044.185339,68.3549168,481.4501211,-4.197409124,spring
23-09-2013,37.60402738,28.57590557,6.529957277,24.24457297,926.1098532,42.07459237,1018.581657,2.560721549,250.7490034,21.13143487,summer
24-09-2013,30.33167739,2.943006567,5.374375725,98.99414557,121.7589919,27.36441227,958.8973184,89.0726893,353.9496165,9.244849294,spring
25-09-2013,28.91169133,23.36802565,8.2492775,79.57112458,524.3776054,85.44201131,970.1562277,47.2173007,258.6381995,15.80814754,spring
26-09-2013,20.62444221,76.95477372,7.751261911,86.57690991,592.6719779,98.31082365,1026.773945,92.44076665,335.9416179,-8.527496233,spring
27-09-2013,12.91493568,26.10011451,7.648083367,98.11634126,705.1271554,50.39019945,967.7819187,24.98534709,335.0282818,25.6918314,spring
28-09-2013,27.41615661,74.71184404,0,70.72918344,1166.999443,5.927370744,950.772335,64.24082359,420.7249753,10.72011512,spring
29-09-2013,13.73009578,58.37227684,6.924313227,33.99383651,914.6622686,98.8106417,961.1767345,69.90542698,492.8368269,3.977735639,spring
30-09-2013,30.01929884,36.41883511,4.121361294,78.12582728,344.6721879,9.293964969,997.6741246,28.72617527,388.6905028,23.0767028,spring
01-10-2013,22.72059777,66.9151898,6.008674289,62.58800233,797.0285406,144.8510247,966.3262229,36.72572113,444.8101439,22.46983585,spring
02-10-2013,5.232028843,105.6453639,2.192386984,34.07491517,480.7408567,133.0916614,954.5015285,55.14511543,321.0984023,-1.198213796,spring
03-10-2013,20.5599186,78.75458946,7.755302989,43.05560108,992.5560314,124.6322415,1024.359294,38.36425851,221.8469364,4.84396568,spring
04-10-2013,7.568798961,58.83895112,8.204429072,64.70811311,288.1766988,55.13144394,1047.211337,49.15214513,354.401566,14.22257447,spring
05-10-2013,6.093622774,60.50326556,4.707205732,45.59090053,258.9533965,111.7489351,1047.848296,45.60054693,471.1799726,29.94350609,spring
06-10-2013,-2.155373789,8.783098078,0,31.161878,211.5332662,6.877897833,1039.998373,66.59916868,272.0772412,21.45794038,winter
07-10-2013,6.515054017,150.4631602,6.601774839,48.69308736,698.5151523,13.44520365,951.9185189,8.132753615,278.8582245,-8.00414038,spring
08-10-2013,8.106976197,11.51245391,5.607144714,31.02407872,235.580575,74.18192287,974.010818,95.66239138,231.4354017,19.44938269,winter
09-10-2013,32.71493237,21.45860797,0,88.75995274,145.928965,88.01480373,963.7693365,10.28470676,499.0460663,9.626623027,spring
10-10-2013,25.73793963,36.48915933,4.990197346,72.46662978,465.701645,115.0426068,1014.021019,33.81063793,324.4203227,-9.267798588,spring
11-10-2013,39.99180232,6.7440884,7.446860923,43.88837543,977.9832414,44.65713745,1034.957963,0.870269525,289.6622096,8.1136268,spring
12-10-2013,18.05094359,45.01789633,0,95.08968819,271.6811913,81.3907431,1007.190206,81.60193359,478.0316005,3.095696358,spring
13-10-2013,7.050456147,10.08613871,5.180702605,45.00536135,493.6792917,9.381386381,984.6672514,11.25125313,443.3724254,-5.82491475,winter
14-10-2013,19.9115503,128.4368442,5.670756639,61.70222664,579.3118378,70.63016192,1041.190724,27.84923483,463.0897677,11.32947003,spring
15-10-2013,15.75239597,109.7655805,5.692348432,56.06849074,1063.567157,100.6890672,1000.51832,45.17620102,485.1242961,27.66757366,spring
16-10-2013,24.2309264,39.30979307,4.30337463,20.97248774,623.9996968,148.4462389,967.468512,84.39754547,457.035822,24.98725417,spring
17-10-2013,5.760550284,29.84426545,5.453769569,48.14127873,663.150954,115.1940582,1003.337239,76.72473348,495.6963235,12.41966367,winter
18-10-2013,20.47689419,5.412785809,4.36596031,16.97910515,380.0872315,149.3222586,951.8130546,14.99268271,391.8038839,-1.734230122,spring
19-10-2013,33.47844519,86.66515104,4.179975088,25.34961805,835.3972726,74.68734436,953.851377,44.66668193,272.2676954,-5.414420154,summer
20-10-2013,33.63170497,23.85101734,6.421782103,80.87754386,128.228635,64.94284617,1012.759372,33.27349151,250.1398962,17.35185418,spring
21-10-2013,31.89869837,14.13963784,12.67623257,37.2395732,1160.883891,125.1309542,1022.326881,94.84910476,380.6796196,5.677952018,summer
22-10-2013,25.51168917,267.9885686,4.850757158,18.00602992,647.9323116,69.35776449,963.8320778,85.57433855,307.6639687,10.87607117,summer
23-10-2013,29.40092861,55.17582659,2.933184599,74.70628026,167.9945772,113.4207175,1003.341609,15.04243255,239.3729674,21.09939721,spring
24-10-2013,19.61313851,3.836634212,4.613385815,82.21568808,715.0874907,149.1754591,1027.263164,42.96335732,439.1791668,14.10447879,spring
25-10-2013,24.20684955,80.79687554,4.733103048,62.0269671,665.3803849,108.6893866,1038.233825,44.4684166,304.9363845,-6.930958407,spring
26-10-2013,18.71141067,69.39524139,3.016315652,92.40504694,364.7727386,2.145428347,997.4021224,96.09157977,333.550541,29.44141713,spring
27-10-2013,14.53132654,25.64140267,3.005048301,86.44983931,329.6905736,27.04250175,962.2164725,79.52571001,383.5356989,-4.242679456,spring
28-10-2013,22.57075996,6.601726121,2.449692441,59.74416016,397.8424157,41.44020691,956.9189928,80.90445951,320.5983106,29.20351908,spring
29-10-2013,37.00841059,34.40249949,3.295591827,76.33093553,242.7052107,123.320321,1035.658306,36.81104084,459.8809439,10.3076089,spring
30-10-2013,22.78776703,72.052084,5.220608566,39.6317652,684.5646419,139.819993,957.7625811,69.55300588,494.7264616,23.55453911,spring
31-10-2013,24.83137395,3.952958683,4.72276988,67.26564525,1066.829571,97.45464405,1031.779725,32.02389916,315.5815068,-5.041462296,spring
01-11-2013,27.77346772,8.922937382,8.409752437,97.9235363,1115.440349,13.20557558,993.6886545,82.45362741,253.5129498,24.45267949,spring
